"Time","DC Machine1:Armature current","DC Machine1:Field current","DC Machine1:Rotational speed","DC Machine1:Rotor position","DC Machine1:Electrical torque","Vm2:Measured voltage"
0.29874999999999152,203.81604727945708,3.4999999999999902,301.64154022757623,-1.0806439983497358,298.43264893498792,-680
0.29875000000000002,203.81604726977469,3.4999999999999902,301.64154022757617,-1.0806439983471738,298.43264892081072,-680
0.29883087999999575,111.94728055761789,3.4999999999999916,301.6187115331233,-1.0562478114227543,163.91606021124866,-680
0.2988308800000043,111.94728054794314,3.4999999999999916,301.61871153311853,-1.0562478114201759,163.91606019708263,680
0.29893749999999575,136.17504444136398,3.4999999999999925,301.56713182475306,-1.0240921142979489,199.39096932713431,680
0.2989375000000043,136.17504444329757,3.4999999999999925,301.56713182474954,-1.0240921142953707,199.39096932996551,680
0.29924999999999152,205.89142889226474,3.4999999999999951,301.50387404986839,-0.92986565761978568,301.47147556580774,680
0.29925000000000002,205.89142889413324,3.4999999999999951,301.50387404986844,-0.92986565761722495,301.47147556854367,680
0.29956250000000001,273.67367413311479,3.499999999999996,301.56891085059391,-0.83563882287164482,400.71996589813284,680
0.29956250000000856,273.67367413494253,3.499999999999996,301.56891085059743,-0.83563882286906688,400.71996590080909,680
0.29966912000000001,296.35671185795417,3.499999999999996,301.61980861407494,-0.80348296044534118,433.93304761801556,680
0.29966912000000856,296.35671185976383,3.499999999999996,301.6198086140796,-0.80348296044276279,433.93304762066532,-680
0.29974999999999152,203.81676771830411,3.5000000000000036,301.64151290452781,-0.77908677136191606,298.43370381990309,-680
0.29975000000000002,203.81676770862171,3.5000000000000036,301.64151290452776,-0.77908677135935411,298.43370380572588,-680
0.29983087999999575,111.94800244646791,3.5000000000000036,301.61868455356029,-0.75469058663034416,163.9171172192946,-680
0.2998308800000043,111.94800243679322,3.5000000000000036,301.61868455355557,-0.75469058662776578,163.91711720512868,680
0.29993749999999575,136.17576356941311,3.5000000000000036,301.56710530415666,-0.72253489235781276,199.39202229274531,680
0.2999375000000043,136.17576357134669,3.5000000000000036,301.56710530415313,-0.72253489235523471,199.39202229557651,680
0.30024999999999147,205.89214049825324,3.5000000000000018,301.5038488704015,-0.62830844375834694,301.4725175174259,680
0.30025000000000002,205.89214050013396,3.5000000000000018,301.50384887040155,-0.62830844375576944,301.47251752017968,680
0.30056250000000001,273.67437743232767,3.5000000000000018,301.56888698593207,-0.53408161667316389,400.72099568675856,680
0.30056250000000856,273.67437743415547,3.5000000000000018,301.56888698593553,-0.53408161667058585,400.72099568943491,680
0.30066912000000001,296.3574122533131,3.5000000000000018,301.61978519479464,-0.50192575676742246,433.9340731547444,680
0.30066912000000856,296.35741225512277,3.5000000000000018,301.61978519479931,-0.50192575676484397,433.93407315739421,-680
0.30074999999999147,203.81746198713714,3.4999999999999942,301.6414898255494,-0.47752956956463977,298.4347203860151,-680
0.30075000000000002,203.81746197739147,3.4999999999999942,301.64148982554934,-0.47752956956206111,298.4347203717453,-680
0.30083087999999575,111.94869154053197,3.4999999999999947,301.61866181285757,-0.45313338668643993,163.91812620837842,-680
0.3008308800000043,111.94869153085722,3.4999999999999947,301.61866181285279,-0.45313338668386149,163.91812619421242,680
0.30093749999999575,136.17644962232853,3.4999999999999951,301.56708300084273,-0.42097769481522729,199.39302682890178,680
0.3009375000000043,136.17644962426209,3.4999999999999951,301.5670830008392,-0.42097769481264924,199.39302683173293,680
0.30124999999999147,205.8928161326416,3.4999999999999987,301.50382783084137,-0.32675125298769586,301.47350679850979,680
0.30125000000000002,205.89281613452232,3.4999999999999987,301.50382783084143,-0.32675125298511837,301.47350680126362,680
0.30156250000000001,273.67504222315955,3.4999999999999987,301.56886719512318,-0.23252443228135661,400.72196909043078,680
0.30156250000000856,273.67504222498729,3.4999999999999987,301.5688671951267,-0.23252443227877859,400.72196909310696,680
0.30166912000000001,296.35807368722993,3.4999999999999987,301.61976582717534,-0.20036857446300499,433.93504164313606,680
0.30166912000000856,296.3580736890396,3.4999999999999987,301.61976582718,-0.20036857446042652,433.93504164578582,-680
0.30174999999999147,203.81812390728001,3.4999999999999987,301.64147077899293,-0.17597238881367852,298.43568958635211,-680
0.30175000000000002,203.81812389753435,3.4999999999999987,301.64147077899287,-0.17597238881109986,298.43568957208225,-680
0.30183087999999575,111.94934855768935,3.4999999999999978,301.61864308348919,-0.1515762074633748,163.91908822963887,-680
0.3018308800000043,111.94934854801471,3.4999999999999978,301.61864308348447,-0.15157620746079636,163.91908821547304,680
0.30193749999999575,136.1771031064431,3.4999999999999982,301.56706468934055,-0.11942051756689655,199.39398367699096,680
0.3019375000000043,136.17710310837666,3.4999999999999982,301.56706468933703,-0.11942051756431853,199.39398367982213,680
0.30224999999999141,205.89345818446731,3.5,301.50381072921408,-0.025194081269646538,301.47444690715031,680
0.30225000000000002,205.89345818636025,3.5,301.50381072921414,-0.025194081267052332,301.47444690992199,680
0.30256250000000001,273.67567486231053,3.5,301.56885129039409,0.069032734279785485,400.72289541679316,680
0.30256250000000867,273.67567486416203,3.5,301.56885129039762,0.069032734282397007,400.72289541950414,680
0.30266912000000001,296.35870274764113,3.5,301.61975032274052,0.10118859042376779,433.93596272941647,680
0.30266912000000867,296.35870274947433,3.5,301.61975032274523,0.10118859042637973,433.93596273210068,-680
0.30274999999999141,203.81874986006534,3.5000000000000075,301.64145557484267,0.12558477483130073,298.43660612236818,-680
0.30275000000000002,203.81874985025638,3.5000000000000075,301.64145557484261,0.12558477483389613,298.43660610800566,-680
0.30283087999999569,111.9499752956421,3.5000000000000058,301.61862818379331,0.14998095496458425,163.92000591531672,-680
0.30283088000000435,111.94997528584179,3.5000000000000058,301.61862818378853,0.14998095496719618,163.92000590096686,680
0.3029374999999957,136.17772623845957,3.5000000000000053,301.56705018726649,0.18213664329381835,199.39489608276506,680
0.30293750000000436,136.17772624041822,3.5000000000000053,301.56705018726291,0.18213664329642987,199.39489608563295,680
0.30324999999999142,205.89407255186711,3.5000000000000044,301.50379738189497,0.2763630752396859,301.47534647954939,680
0.30325000000000002,205.89407255376005,3.5000000000000044,301.50379738189503,0.2763630752422801,301.47534648232107,680
0.30356250000000001,273.67627703095303,3.500000000000004,301.56883908053459,0.37058988679638105,400.72377712746112,680
0.30356250000000867,273.67627703280453,3.500000000000004,301.56883908053817,0.37058988679899257,400.7237771301721,680
0.30366912000000001,296.35930100976958,3.500000000000004,301.6197384960202,0.40274574165903032,433.93683872006704,680
0.30366912000000867,296.35930101160278,3.500000000000004,301.61973849602498,0.40274574166164229,433.9368387227513,-680
0.30374999999999136,203.81934482198901,3.500000000000004,301.64144403896279,0.42714192512176108,298.43747728077403,-680
0.30375000000000002,203.81934481211678,3.500000000000004,301.64144403896273,0.42714192512437321,298.43747726631887,-680
0.3038308799999957,111.95056606856775,3.5000000000000036,301.6186169336529,0.45153810433347724,163.92087094008517,-680
0.30383088000000436,111.95056605876749,3.5000000000000036,301.61861693364813,0.45153810433608915,163.92087092573539,680
0.3039374999999957,136.17831314728238,3.5000000000000027,301.56703931226616,0.48369379148297698,199.39575544961562,680
0.30393750000000436,136.17831314924103,3.5000000000000027,301.56703931226258,0.48369379148558844,199.39575545248351,680
0.30424999999999136,205.89464813314598,3.5000000000000036,301.50378758662839,0.57792022019966305,301.47618926032158,680
0.30425000000000002,205.89464813505111,3.5000000000000036,301.50378758662845,0.57792022020227396,301.47618926311117,680
0.30456250000000001,273.67684215317405,3.5000000000000027,301.56883033962777,0.67214702886120692,400.72460459381421,680
0.30456250000000867,273.67684215502555,3.5000000000000027,301.56883033963135,0.67214702886381839,400.72460459652524,680
0.30466912000000002,296.35986206530549,3.5000000000000022,301.61973011401432,0.70430288281098874,433.93766023187624,680
0.30466912000000868,296.35986206713864,3.5000000000000022,301.61973011401903,0.70430288281360065,433.93766023456038,-680
0.30474999999999136,203.81990246315073,3.4999999999999947,301.64143592175054,0.72869906560659115,298.4382937931689,-680
0.30475000000000002,203.8199024532785,3.4999999999999947,301.64143592175049,0.72869906560920328,298.43829377871373,-680
0.3048308799999957,111.95112088137375,3.4999999999999956,301.61860908499381,0.75309524417266549,163.92168331112998,-680
0.30483088000000436,111.95112087157349,3.4999999999999956,301.61860908498898,0.75309524417527751,163.9216832967802,680
0.3049374999999957,136.178863903272,3.4999999999999956,301.56703181600324,0.78525093050410588,199.39656188056654,680
0.30493750000000436,136.17886390523068,3.4999999999999956,301.56703181599966,0.78525093050671735,199.39656188343449,680
0.30524999999999136,205.89518510872429,3.4999999999999964,301.50378111676361,0.87947735703852192,301.47697551364297,680
0.30525000000000002,205.89518511062943,3.4999999999999964,301.50378111676366,0.87947735704113283,301.47697551643256,680
0.30556250000000001,273.67736652903619,3.4999999999999969,301.56882486778704,0.97370416383420799,400.72537239831018,680
0.30556250000000867,273.6773665308877,3.4999999999999969,301.56882486779062,0.97370416383681946,400.72537240102122,680
0.30566912000000002,296.36038233128227,3.4999999999999973,301.61972497446493,1.0058600172184464,433.93842201857331,680
0.30566912000000868,296.36038233311541,3.4999999999999973,301.61972497446965,1.0058600172210583,433.93842202125745,-680
0.30574999999999131,203.82041925217877,3.4999999999999902,301.64143103237745,1.0302561996084878,298.43905048882937,-680
0.30575000000000002,203.82041924224325,3.4999999999999902,301.6414310323774,1.0302561996111166,298.43905047428154,-680
0.3058308799999957,111.95163406094719,3.499999999999988,301.61860444472381,1.0546523777891501,163.92243472173504,-680
0.30583088000000436,111.95163405114693,3.499999999999988,301.61860444471904,1.054652377791762,163.92243470738526,680
0.3059374999999957,136.17937276905144,3.4999999999999889,301.56702750042973,1.0868080636434878,199.39730697480448,680
0.30593750000000436,136.17937277101009,3.4999999999999889,301.56702750042615,1.0868080636460993,199.3973069776724,680
0.30624999999999131,205.89568160954806,3.4999999999999916,301.50377772448923,1.1810344889748079,301.4777025027978,680
0.30625000000000002,205.89568161146542,3.4999999999999916,301.50377772448928,1.1810344889774356,301.47770250560524,680
0.30656250000000002,273.67785049699694,3.4999999999999929,301.56882238175189,1.2752612948533835,400.7260810365276,680
0.30656250000000879,273.67785049887215,3.4999999999999929,301.56882238175547,1.2752612948560285,400.72608103927337,680
0.30666912000000002,296.36086199324518,3.4999999999999938,301.61972279550935,1.3074171479889611,433.9391243518391,680
0.30666912000000879,296.36086199510186,3.4999999999999938,301.61972279551418,1.3074171479916064,433.93912435455769,-680
0.30674999999999131,203.82089540644253,3.5000000000000009,301.6414290890869,1.3318133302122495,298.43974768603397,-680
0.30675000000000002,203.82089539650701,3.5000000000000009,301.64142908908684,1.3318133302148782,298.43974767148615,-680
0.30683087999999564,111.95210712686827,3.5000000000000009,301.61860273038303,1.3562095082450423,163.92312739690934,-680
0.30683088000000441,111.95210711694227,3.5000000000000009,301.61860273037814,1.3562095082476877,163.92312738237544,680
0.30693749999999564,136.17984146582469,3.5000000000000009,301.56702608613665,1.3883651939329151,199.39799325256129,680
0.30693750000000442,136.17984146780847,3.5000000000000009,301.56702608613307,1.3883651939355601,199.39799325546599,680
0.30724999999999131,205.89613760984324,3.5,301.50377718220852,1.4825916189586481,301.478370190048,680
0.30725000000000002,205.89613761176059,3.5,301.50377718220858,1.4825916189612758,301.47837019285544,680
0.30756250000000002,273.6782949539317,3.4999999999999996,301.56882267685927,1.5768184247992914,400.72673182169547,680
0.30756250000000879,273.67829495580696,3.4999999999999996,301.56882267686285,1.5768184248019363,400.72673182444129,680
0.30766912000000002,296.36130222611092,3.4999999999999996,301.6197233719555,1.6089742779813589,433.9397689520174,680
0.30766912000000879,296.36130222796754,3.4999999999999996,301.61972337196028,1.6089742779840044,433.93976895473594,-680
0.30774999999999125,203.8213329621546,3.4999999999999996,301.64142987643186,1.6333704602597876,298.44038836625487,-680
0.30775000000000002,203.82133295215579,3.4999999999999996,301.6414298764318,1.6333704602624333,298.44038835161433,-680
0.30783087999999564,111.9525405059066,3.5000000000000004,301.61860372253562,1.65776663836452,163.92376196153819,-680
0.30783088000000441,111.9525404959806,3.5000000000000004,301.61860372253079,1.6577666383671654,163.92376194700429,680
0.30793749999999565,136.18027075455623,3.5000000000000004,301.56702735286279,1.6899223241728478,199.39862182805874,680
0.30793750000000442,136.18027075654001,3.5000000000000004,301.56702735285921,1.6899223241754928,199.39862183096344,680
0.30824999999999125,205.89655396847601,3.5000000000000013,301.50377923521609,1.7841487497180759,301.47897983296554,680
0.30825000000000002,205.89655397040559,3.5000000000000013,301.50377923521614,1.7841487497207202,301.47897983579088,680
0.30856250000000002,273.67869770128056,3.5000000000000009,301.56882550553439,1.8783755563212836,400.72732153462437,680
0.30856250000000879,273.67869770315576,3.5000000000000009,301.56882550553803,1.8783755563239286,400.72732153737007,680
0.30866912000000002,296.36170060530554,3.5000000000000013,301.6197264559334,1.9105314098185628,433.94035226898364,680
0.30866912000000879,296.36170060716222,3.5000000000000013,301.61972645593818,1.9105314098212083,433.94035227170224,-680
0.30874999999999125,203.82173039726553,3.5000000000000089,301.6414331485588,1.9349275923540974,298.44097030087028,-680
0.30875000000000002,203.82173038726671,3.5000000000000089,301.64143314855875,1.9349275923567431,298.4409702862298,-680
0.30883087999999564,111.95293433525507,3.500000000000008,301.61860719153015,1.9593237707313269,163.92433861650395,-680
0.30883088000000442,111.95293432532901,3.500000000000008,301.61860719152526,1.9593237707339723,163.92433860196996,680
0.30893749999999565,136.18066013473708,3.5000000000000075,301.56703107099372,1.9914794569225165,199.39919196843999,680
0.30893750000000442,136.18066013672086,3.5000000000000075,301.56703107099008,1.9914794569251615,199.39919197134469,680
0.30924999999999125,205.89693210014374,3.5000000000000067,301.50378367577815,2.0857058837428193,301.47953350298735,680
0.30925000000000002,205.89693210207332,3.5000000000000067,301.50378367577821,2.0857058837454638,301.4795335058127,680
0.30956250000000002,273.67906311028503,3.5000000000000049,301.56883063064203,2.1799326918419935,400.72785657579851,680
0.30956250000000879,273.67906311216029,3.5000000000000049,301.56883063064561,2.1799326918446384,400.72785657854433,680
0.30966912000000002,296.36206163984349,3.500000000000004,301.61973181194469,2.2120885458980304,433.94088090495234,680
0.30966912000000879,296.36206164170017,3.500000000000004,301.61973181194946,2.2120885459006758,433.94088090767093,-680
0.3097499999999912,203.82208796594162,3.4999999999999969,301.64143868510638,2.23648472887395,298.44149386203441,-680
0.30975000000000003,203.82208795587954,3.4999999999999969,301.64143868510632,2.2364847288766123,298.44149384730127,-680
0.30983087999999565,111.95328987064732,3.4999999999999969,301.61861290001087,2.2608809077061314,163.92485920048256,-680
0.30983088000000442,111.95328986072127,3.4999999999999969,301.61861290000599,2.2608809077087768,163.92485918594858,680
0.30993749999999565,136.18101117620034,3.4999999999999973,301.56703700583017,2.2930365945177398,199.39970597229316,680
0.30993750000000442,136.18101117818412,3.4999999999999973,301.56703700582653,2.2930365945203848,199.39970597519786,680
0.3102499999999912,205.8972700232388,3.4999999999999964,301.50379026239733,2.3872630232948162,301.48002829859138,680
0.31025000000000003,205.89727002518057,3.4999999999999964,301.50379026239739,2.3872630232974772,301.48002830143457,680
0.31056250000000002,273.67938932665749,3.4999999999999964,301.56883784111591,2.4814898335500621,400.72833423012094,680
0.3105625000000089,273.67938932855645,3.4999999999999964,301.56883784111955,2.4814898335527404,400.72833423290143,680
0.31066912000000002,296.3623836222564,3.4999999999999969,301.61973922909726,2.513645688385818,433.94135235980343,680
0.3106691200000089,296.36238362413661,3.4999999999999969,301.61973922910209,2.5136456883884972,433.94135236255647,-680
0.3107499999999912,203.82240315385926,3.4999999999999964,301.64144625196212,2.5380418719677587,298.44195536821326,-680
0.31075000000000003,203.82240314379717,3.4999999999999964,301.64144625196207,2.538041871970421,298.44195535348007,-680
0.31083087999999559,111.95360415721228,3.4999999999999951,301.61862061966059,2.56243805141836,163.92531938687779,-680
0.31083088000000447,111.95360414716072,3.4999999999999951,301.61862061965564,2.5624380514210388,163.92531937216003,680
0.31093749999999559,136.1813214078885,3.4999999999999956,301.56704492368715,2.5945937390636788,199.4001602214345,680
0.31093750000000447,136.18132140989741,3.4999999999999956,301.56704492368345,2.5945937390663572,199.40016022437598,680
0.3112499999999912,205.89756725042466,3.4999999999999947,301.50379873719146,2.6888201704034507,301.48046350620899,680
0.31125000000000003,205.89756725236643,3.4999999999999947,301.50379873719152,2.6888201704061117,301.48046350905219,680
0.31156250000000002,273.67967365921794,3.4999999999999956,301.56884686352367,2.7830469833928575,400.7287505570996,680
0.3115625000000089,273.67967366111691,3.4999999999999956,301.56884686352731,2.7830469833955362,400.72875055988015,680
0.31166912000000002,296.36266378519593,3.4999999999999956,301.61974843174335,2.8152028392002335,433.94176258151685,680
0.3116691200000089,296.36266378707609,3.4999999999999956,301.61974843174818,2.8152028392029123,433.94176258426984,-680
0.31174999999999115,203.8226834244102,3.4999999999999956,301.64145559361776,2.8395990235320174,298.44236574749414,-680
0.31175000000000003,203.82268341428482,3.4999999999999956,301.64145559361771,2.8395990235346966,298.44236573266829,-680
0.31183087999999559,111.95388105555611,3.4999999999999973,301.61863009525911,2.8639952037436083,163.92572482848729,-680
0.31183088000000447,111.95388104550443,3.4999999999999973,301.61863009525416,2.8639952037462875,163.92572481376939,680
0.31193749999999559,136.18159420857336,3.4999999999999973,301.56705457345004,2.8961508924087838,199.40055966314733,680
0.31193750000000448,136.18159421058226,3.4999999999999973,301.5670545734464,2.8961508924114625,199.40055966608881,680
0.31224999999999115,205.8978289908934,3.4999999999999991,301.50380889147573,2.9903773268433551,301.48084675327198,680
0.31225000000000003,205.89782899284739,3.4999999999999991,301.50380889147579,2.990377326846033,301.48084675613302,680
0.31256250000000002,273.67992400645221,3.4999999999999991,301.56885750620364,3.0846041430822431,400.72911712189841,680
0.3125625000000089,273.67992400835112,3.4999999999999991,301.56885750620728,3.0846041430849214,400.72911712467885,680
0.31266912000000002,296.36291012558053,3.4999999999999996,301.61975923145678,3.1167600000327083,433.94212327938436,680
0.3126691200000089,296.36291012746068,3.4999999999999996,301.61975923146161,3.1167600000353874,433.94212328213735,-680
0.31274999999999115,203.82292316471467,3.4999999999999849,301.64146650700974,3.1411561852426244,298.44271678135476,-680
0.31275000000000003,203.82292315458929,3.4999999999999849,301.64146650700968,3.1411561852453036,298.44271676652892,-680
0.31283087999999559,111.9541157052812,3.4999999999999858,301.61864112302692,3.1655523663412941,163.9260684085923,-680
0.31283088000000447,111.95411569522952,3.4999999999999858,301.61864112302197,-3.1176329408356129,163.92606839387437,680
0.31293749999999559,136.18182488693574,3.4999999999999871,301.56706574930888,-3.0854772509895643,199.40089742828184,680
0.31293750000000448,136.18182488894462,3.4999999999999871,301.56706574930524,-3.085477250986886,199.40089743122329,680
0.31324999999999115,205.89804896606142,3.4999999999999889,301.50382048225953,-2.9912508129995814,301.48116884651625,680
0.31325000000000003,205.89804896801542,3.4999999999999889,301.50382048225958,-2.9912508129969035,301.48116884937735,680
0.31356250000000002,273.68013306704319,3.4999999999999916,301.56886948579614,-2.8970239930768424,400.72942323374093,680
0.3135625000000089,273.68013306894215,3.4999999999999916,301.56886948579978,-2.8970239930741641,400.72942323652143,680
0.31366912000000002,296.36311530674135,3.499999999999992,301.61977134345346,-2.8648681348420242,433.94242371086636,680
0.31366912000000891,296.3631153086215,3.499999999999992,301.6197713434583,-2.864868134839345,433.94242371361929,-680
0.31374999999999109,203.82312530621897,3.4999999999999996,301.64147872179933,-2.8404719486484229,298.44301276209649,-680
0.31375000000000003,203.82312529603033,3.4999999999999996,301.64147872179927,-2.8404719486457268,298.44301274717799,-680
0.31383087999999559,111.9543166287292,3.4999999999999987,301.61865343559032,-2.8160757665576321,163.92636260582427,-680
0.31383088000000448,111.95431661867752,3.4999999999999987,301.61865343558537,-2.8160757665549534,163.92636259110634,680
0.3139374999999956,136.18202207272731,3.4999999999999987,301.56707818912031,-2.7839200753892821,199.4011861527421,680
0.31393750000000448,136.18202207473621,3.4999999999999987,301.56707818911661,-2.7839200753866034,199.40118615568358,680
0.31424999999999109,205.89823387686931,3.4999999999999987,301.50383328166163,-2.6896936334549615,301.48143959763291,680
0.31425000000000003,205.89823387883553,3.4999999999999987,301.50383328166168,-2.6896936334522668,301.48143960051186,680
0.31456250000000002,273.68030593462436,3.4999999999999991,301.56888261983249,-2.5954668094793556,400.72967635085826,680
0.31456250000000902,273.68030593654703,3.4999999999999991,301.56888261983619,-2.5954668094766435,400.72967635367348,680
0.31466912000000002,296.3632845616475,3.4999999999999991,301.61978458638703,-2.5633109498384861,433.94267153821289,680
0.31466912000000902,296.36328456355113,3.4999999999999991,301.61978458639197,-2.5633109498357736,433.94267154100021,-680
0.31474999999999109,203.82329506288406,3.5000000000000062,301.64149204275725,-2.5389147625706205,298.44326132413084,-680
0.31475000000000003,203.82329505269541,3.5000000000000062,301.64149204275719,-2.5389147625679245,298.44326130921235,-680
0.31483087999999554,111.95447937646907,3.5000000000000067,301.6186668306201,-2.5145185793998261,163.92660090521159,-680
0.31483088000000453,111.95447936629176,3.5000000000000067,301.6186668306151,-2.5145185793971137,163.92660089030971,680
0.31493749999999554,136.1821810784358,3.5000000000000062,301.56709168609024,-2.4823628867977479,199.4014189729518,680
0.31493750000000453,136.18218108046983,3.5000000000000062,301.56709168608654,-2.4823628867950362,199.40141897593008,680
0.31524999999999109,205.89838288793021,3.5000000000000036,301.50384705627948,-2.3881364406009489,301.48165778342496,680
0.31525000000000003,205.89838288989642,3.5000000000000036,301.50384705627954,-2.3881364405982541,301.48165778630391,680
0.31556250000000002,273.68044493562917,3.5000000000000031,301.56889666754449,-2.2939096122783438,400.72987987967116,680
0.31556250000000902,273.68044493755184,3.5000000000000031,301.56889666754819,-2.2939096122756317,400.72987988248639,680
0.31566912000000003,296.36341993155548,3.5000000000000031,301.61979872072851,-2.2617537511351151,433.94286975028132,680
0.31566912000000902,296.36341993345917,3.5000000000000031,301.61979872073346,-2.2617537511324031,433.94286975306875,-680
0.31574999999999104,203.82342770162256,3.5000000000000031,301.64150624028957,-2.237357562721265,298.44345553715067,-680
0.31575000000000003,203.82342769137063,3.5000000000000031,301.64150624028952,-2.2373575627185525,298.44345552213952,-680
0.31583087999999554,111.95461188012496,3.5000000000000031,301.6186810979541,-2.2129613783991493,163.9267949204401,-680
0.31583088000000453,111.95461186994766,3.5000000000000031,301.61868109794909,-2.2129613783964368,163.92679490553823,680
0.31593749999999554,136.18231010681973,3.5000000000000027,301.56710603630614,-2.1808056842713976,199.4016078995985,680
0.31593750000000453,136.18231010885376,3.5000000000000027,301.56710603630245,-2.1808056842686856,199.40160790257679,680
0.31624999999999104,205.89850045965258,3.5000000000000027,301.50386164177183,-2.0865792335527873,301.48182993493606,680
0.31625000000000003,205.89850046163099,3.5000000000000027,301.50386164177189,-2.0865792335500761,301.48182993783291,680
0.31656250000000002,273.68055288810331,3.5000000000000018,301.5689114565065,-1.9923524006397551,400.73003794643392,680
0.31656250000000902,273.68055289002598,3.5000000000000018,301.56891145651019,-1.992352400637043,400.73003794924915,680
0.31666912000000003,296.36352457697654,3.5000000000000013,301.61981357807826,-1.9601965379158901,433.94302297477265,680
0.31666912000000902,296.36352457888023,3.5000000000000013,301.61981357808315,-1.9601965379131778,433.94302297756008,-680
0.31674999999999104,203.82352977262371,3.4999999999999867,301.64152114818717,-1.9358003482983621,298.44360499210956,-680
0.31675000000000003,203.82352976237178,3.4999999999999867,301.64152114818711,-1.9358003482956496,298.4436049770984,-680
0.31683087999999554,111.95471281245761,3.499999999999988,301.61869605750638,-1.9114041627682221,163.92694270813226,-680
0.31683088000000453,111.95471280228031,3.499999999999988,301.61869605750138,-1.9114041627655096,163.92694269323042,680
0.31693749999999554,136.18240779890499,3.4999999999999889,301.56712105932451,-1.8792484670420122,199.40175094283782,680
0.31693750000000454,136.18240780093899,3.4999999999999889,301.56712105932081,-1.8792484670393004,199.40175094581605,680
0.31724999999999104,205.89858897391073,3.4999999999999925,301.50387683639872,-1.7850220116010163,301.48195953976699,680
0.31725000000000003,205.89858897588914,3.4999999999999925,301.50387683639877,-1.7850220115983049,301.48195954266384,680
0.31756250000000003,273.68063138602821,3.4999999999999938,301.56892680941866,-1.6907951739139044,400.73015288509453,680
0.31756250000000902,273.68063138795088,3.4999999999999938,301.56892680942229,-1.6907951739111924,400.73015288790975,680
0.31766912000000003,296.36359994512378,3.4999999999999947,301.61982898013264,-1.6586393095502248,433.94313333073308,680
0.31766912000000902,296.36359994702747,3.4999999999999947,301.61982898013753,-1.6586393095475123,433.94313333352051,-680
0.31774999999999098,203.82360273303533,3.4999999999999876,301.64153658558314,-1.6342431186855819,298.44371182260306,-680
0.31775000000000003,203.8236027227201,3.4999999999999876,301.64153658558308,-1.6342431186828525,298.44371180749926,-680
0.31783087999999554,111.95478336035342,3.499999999999988,301.61871152558376,-1.6098469319056572,163.9270460061586,-680
0.31783088000000453,111.95478335017617,3.499999999999988,301.61871152557876,-1.6098469319029449,163.92704599125685,680
0.31793749999999554,136.18247520019051,3.4999999999999889,301.56713657143416,-1.5776912345279965,199.40184963351723,680
0.31793750000000454,136.18247520222451,3.4999999999999889,301.56713657143047,-1.5776912345252847,199.40184963649546,680
0.31824999999999098,205.89864771983818,3.4999999999999916,301.50389247137838,-1.4834647742197971,301.48204555705053,680
0.31825000000000003,205.89864772182881,3.4999999999999916,301.50389247137844,-1.483464774217069,301.48204555996523,680
0.31856250000000003,273.6806809963133,3.4999999999999933,301.56894254319229,-1.389237931630227,400.73022552573775,680
0.31856250000000913,273.68068099825973,3.4999999999999933,301.56894254319599,-1.3892379316274814,400.73022552858777,680
0.31866912000000003,296.36364664460757,3.4999999999999942,301.61984474501895,-1.357082065587413,433.94320170930695,680
0.31866912000000913,296.36364664653473,3.4999999999999942,301.6198447450239,-1.3570820655846669,433.94320171212871,-680
0.31874999999999098,203.82364720579537,3.4999999999999796,301.64155237756688,-1.3326858734467022,298.44377694075064,-680
0.31875000000000003,203.82364719548013,3.4999999999999796,301.64155237756682,-1.3326858734439728,298.44377692564683,-680
0.31883087999999549,111.95482434204445,3.4999999999999805,301.61872733952998,-1.30828968538876,163.92710601259435,-680
0.31883088000000459,111.95482433174152,3.4999999999999805,301.61872733952492,-1.3082896853860142,163.92710599750853,680
0.31893749999999549,136.1825134544556,3.4999999999999822,301.56715241128131,-1.2761339863233625,199.40190564638638,680
0.31893750000000459,136.1825134565147,3.4999999999999822,301.56715241127762,-1.2761339863206171,199.40190564940136,680
0.31924999999999099,205.89867788520641,3.4999999999999876,301.50390837294771,-1.1819075210547034,301.48208972595086,680
0.31925000000000003,205.89867788719704,3.4999999999999876,301.50390837294776,-1.1819075210519754,301.48208972886562,680
0.31956250000000003,273.68070320923482,3.4999999999999898,301.5689584889048,-1.0876806734885505,400.73025805046296,680
0.31956250000000913,273.68070321118125,3.4999999999999898,301.56895848890855,-1.0876806734858051,400.73025805331298,680
0.31966912000000003,296.36366614787443,3.4999999999999907,301.6198607033744,-1.0555248057450897,433.94323026648675,680
0.31966912000000913,296.36366614980159,3.4999999999999907,301.61986070337935,-1.0555248057423436,433.94323026930851,-680
0.31974999999999093,203.82366467344511,3.4999999999999836,301.64156833561907,-1.0311286123135963,298.44380251732872,-680
0.31975000000000003,203.82366466306661,3.4999999999999836,301.64156833561901,-1.0311286123108503,298.44380250213226,-680
0.31983087999999549,111.95483699086276,3.4999999999999853,301.61874330334143,-1.0067324229650412,163.92712453331657,-680
0.31983088000000459,111.95483698055983,3.4999999999999853,301.61874330333637,-1.0067324229622951,163.92712451823078,680
0.31993749999999549,136.18252327135212,3.4999999999999862,301.56716838182547,-0.97457672219776292,199.40192002053658,680
0.31993750000000459,136.18252327341122,3.4999999999999862,301.56716838182172,-0.97457672219501756,199.40192002355158,680
0.32024999999999088,205.89868025995293,3.4999999999999871,301.503924345293,-0.88035025193685479,301.48209320311514,680
0.32024999999999998,205.89868026195577,3.4999999999999871,301.50392434529306,-0.88035025193410998,301.48209320604781,680
