"Time","Rotor  Speed:Speed","(3/2)*p*Lm","Step"
0.43749999999998762,186.90596500563663,3.0236308135401968,0
0.43750000000000006,186.90596500563697,3.0236308135395391,0
0.43850000000000006,186.93265170393059,2.9718350546921464,0
0.43950000000000006,186.96024336593121,2.9208820536650282,0
0.44027777777776528,186.98070726604016,2.881803279981813,0
0.44027777777777777,186.98070726604047,2.881803279981185,0
0.44127777777777777,187.00740546835445,2.8323280556858066,0
0.44227777777777777,187.03228456696283,2.7838593209233324,0
0.44305555555554299,187.0523368596314,2.7466943590464337,0
0.44305555555555559,187.05233685963171,2.7466943590458568,0
0.44405555555555559,187.07640761823953,2.6998453500127448,0
0.44505555555555559,187.10130227844525,2.6537615059944297,0
0.44583333333332076,187.11976127113292,2.6184142896654765,0
0.44583333333333341,187.1197612711332,2.6184142896649121,0
0.44683333333333342,187.14384786212779,2.5736749926832223,0
0.44783333333333342,187.16628380598556,2.5298497209415114,0
0.44861111111109836,187.18437328882095,2.4962473335572004,0
0.44861111111111113,187.18437328882123,2.4962473335566582,0
0.44961111111111113,187.20607840142364,2.4538992501373329,0
0.45061111111111113,187.2285344703788,2.4122514683169936,0
0.45138888888887613,187.24518086427133,2.38030535306304,0
0.45138888888888895,187.24518086427159,2.3803053530625289,0
0.45238888888888895,187.26690668719647,2.3398827146991477,0
0.45338888888888895,187.28713444590309,2.3002883251728949,0
0.45416666666665378,187.30345013678937,2.2699302216491697,0
0.45416666666666672,187.30345013678962,2.2699302216486652,0
0.45516666666666672,187.32301765605064,2.2316785614628958,0
0.45616666666666672,187.34327049976895,2.1940627038536658,0
0.45694444444443144,187.3582793855189,2.1652050298539858,0
0.45694444444444443,187.35827938551913,2.1652050298535328,0
0.45794444444444443,187.37787264814409,2.1286979572812768,0
0.45894444444444443,187.39610579791457,2.0929381706414363,0
0.45972222222220926,187.41081935126616,2.0655177511954008,0
0.45972222222222231,187.41081935126641,2.0655177511949261,0
0.46072222222222231,187.4284561868011,2.0309723381804607,0
0.46172222222222231,187.44671914516468,1.9970040907299962,0
0.46249999999998687,187.46024911231746,1.9709398187647544,0
0.46250000000000002,187.46024911231765,1.9709398187643206,0
0.46350000000000002,187.47791640848581,1.9379745526076677,0
0.46450000000000002,187.49434821504249,1.9056838922456962,0
0.46527777777776452,187.50761492873463,1.8809220384034975,0
0.46527777777777773,187.50761492873485,1.8809220384030643,0
0.46627777777777774,187.52350827251226,1.8497327025274264,0
0.46727777777777774,187.53997439389616,1.8190678995709713,0
0.46805555555554229,187.55216897624794,1.7955346347353416,0
0.46805555555555561,187.55216897624814,1.7955346347349581,0
0.46905555555555561,187.56809734530927,1.7657790079412912,0
0.47005555555555562,187.58290284010829,1.7366330721903298,0
0.47083333333331995,187.59486340448839,1.7142811950509476,0
0.47083333333333333,187.59486340448859,1.7142811950505643,0
0.47183333333333333,187.60918288184416,1.6861341066355551,0
0.47283333333333333,187.62402712521083,1.6584634145178636,0
0.47361111111109766,187.63501642538554,1.6372235774513051,0
0.47361111111111109,187.63501642538571,1.6372235774509432,0
0.47461111111111109,187.64937539033232,1.6103754660067437,0
0.4756111111111111,187.66271320701023,1.584077723796157,0
0.47638888888887537,187.67349509878412,1.5639071521177894,0
0.47638888888888892,187.67349509878431,1.5639071521174148,0
0.47738888888888892,187.68639437180323,1.5385129923997827,0
0.47838888888888892,187.6997751667592,1.5135501718059934,0
0.47916666666665308,187.7096769540278,1.494383963941823,0
0.47916666666666669,187.70967695402797,1.4943839639414929,0
0.48016666666666669,187.72261991586092,1.4701641876616023,0
0.48116666666666669,187.7346335446201,1.4464397476991442,0
0.48194444444443069,187.7443520335442,1.4282409296242484,0
0.4819444444444444,187.74435203354437,1.4282409296239227,0
0.4829444444444444,187.75597002356372,1.4053349550247702,0
0.4839444444444444,187.76803057769243,1.3828200313439409,0
0.48472222222220851,187.77695130206541,1.365528655236566,0
0.48472222222222228,187.77695130206556,1.3655286552362573,0
0.48572222222222228,187.78861691637053,1.3436849155338138,0
0.48672222222222228,187.79943606194405,1.3222879329839912,0
0.48749999999998611,187.80819535853757,1.3058714417565365,0
0.48749999999999999,187.80819535853772,1.3058714417562447,0
0.48849999999999999,187.81865766503935,1.2852155408661368,0
0.48949999999999999,187.82952745693368,1.2649131188407905,0
0.49027777777776382,187.83756336063789,1.2493160129783074,0
0.49027777777777776,187.83756336063803,1.2493160129780421,0
0.49127777777777776,187.84807697897267,1.2296199022706162,0
0.49227777777777776,187.85781889961345,1.2103262593494606,0
0.49305555555554159,187.86571319885599,1.1955206649057273,0
0.49305555555555558,187.86571319885613,1.1955206649054586,0
0.49405555555555558,187.87513334019766,1.1768972429974862,0
0.49505555555555558,187.8843780858968,1.1586961809721978,0
0.49583333333331925,187.89187378069948,1.1447017727868378,0
0.49583333333333335,187.89187378069963,1.1447017727865851,0
0.49683333333333335,187.90081436334989,1.1270795339583441,0
0.49783333333333335,187.91011684756285,1.1097512799012972,0
0.49861111111109696,187.91698852007767,1.096428267047322,0
0.49861111111111112,187.91698852007778,1.0964282670470824,0
0.49961111111111112,187.92598687333887,1.0796139175514061,0
0.49999999999999289,187.92941067912395,1.0726688746482502,0
0.50000000000000711,187.92941067912406,1.0726688746480169,10
0.50100000000000711,187.83822583982621,1.0724048317978712,10
0.50138888888887467,187.80276046497386,1.0799331769225522,10
0.50138888888888888,187.80276046497255,1.0799331769228748,10
