"Time","DC Machine1:Armature current","DC Machine1:Field current","DC Machine1:Rotational speed","DC Machine1:Electrical torque"
0.33259340654340697,204.90858219022712,3.4999999999999996,301.56446097332048,300.0323663852443
0.33359340654340697,204.90844310787548,3.4999999999999996,301.56446957088673,300.0321627373217
0.33459340654340697,204.90830454716064,3.4999999999999996,301.56447733888803,300.03195985319297
0.33559340654340697,204.90816762096077,3.4999999999999996,301.56448428381702,300.03175936236272
0.33659340654340697,204.90803333271199,3.4999999999999996,301.56449041848504,300.03156273408769
0.33759340654340697,204.90790257744456,3.4999999999999996,301.56449576137095,300.03137127889397
0.33859340654340697,204.90777614363137,3.4999999999999996,301.56450033597918,300.03118615128358
0.33959340654340697,204.9076547157739,3.4999999999999996,301.56450417021057,300.03100835352114
0.34059340654340697,204.9075388776333,3.4999999999999996,301.56450729575084,300.03083874036452
0.34159340654340697,204.9074291160174,3.4999999999999996,301.56450974748049,300.03067802461015
0.34259340654340698,204.90732582506112,3.4999999999999996,301.56451156290774,300.03052678336053
0.34359340654340698,204.90722931091264,3.4999999999999996,301.56451278162956,300.03038546488546
0.34459340654340698,204.90713979674288,3.4999999999999996,301.56451344482053,300.03025439595763
0.34559340654340698,204.90705742802476,3.4999999999999996,301.56451359475335,300.03013378958207
0.34659340654340698,204.90698227800533,3.4999999999999996,301.56451327435082,300.03002375300906
0.34759340654340698,204.90691435330973,3.4999999999999996,301.56451252677158,300.02992429593928
0.34859340654340698,204.90685359962038,3.4999999999999996,301.56451139502889,300.02983533883958
0.34959340654340698,204.90679990737618,3.4999999999999996,301.56450992164406,300.0297567212877
0.35059340654340698,204.9067531174409,3.4999999999999996,301.564508148333,300.02968821027241
0.35159340654340698,204.90671302670245,3.4999999999999996,301.56450611572751,300.02962950839185
0.35259340654340698,204.90667939355347,3.4999999999999996,301.56450386312866,300.02958026187827
0.35359340654340699,204.90665194322412,3.4999999999999996,301.56450142829328,300.02954006840667
0.35459340654340699,204.90663037293152,3.4999999999999996,301.56449884725106,300.02950848463468
0.35559340654340699,204.90661435682071,3.4999999999999996,301.56449615415244,300.0294850334372
0.35659340654340699,204.90660355067465,3.4999999999999996,301.56449338114476,300.02946921080286
0.35759340654340699,204.90659759636819,3.4999999999999996,301.56449055827625,300.02946049235567
0.35859340654340699,204.90659612606041,3.4999999999999996,301.56448771342548,300.02945833949354
0.35959340654340699,204.90659876610232,3.4999999999999996,301.56448487225521,300.02946220511018
0.36059340654340699,204.90660514066079,3.4999999999999996,301.56448205818873,300.02947153890108
0.36159340654340699,204.90661487504448,3.4999999999999996,301.56447929240682,300.02948579223369
0.36259340654340699,204.9066275987382,3.4999999999999996,301.56447659386373,300.02950442259015
0.36359340654340699,204.90664294813845,3.4999999999999996,301.56447397932055,300.02952689757308
0.36459340654340699,204.90666056899806,3.4999999999999996,301.56447146339389,300.02955269848462
0.365593406543407,204.90668011857881,3.4999999999999996,301.56446905861833,300.02958132347879
0.366593406543407,204.90670126752693,3.4999999999999996,301.56446677552077,300.02961229030745
0.367593406543407,204.90672370147141,3.4999999999999996,301.56446462270543,300.0296451386605
0.368593406543407,204.90674712236111,3.4999999999999996,301.56446260694736,300.02967943212388
0.369593406543407,204.90677124955241,3.4999999999999996,301.56446073329329,300.02971475977205
0.370593406543407,204.90679582065417,3.4999999999999996,301.5644590051682,300.02975073740521
0.371593406543407,204.90682059215038,3.4999999999999996,301.56445742448619,300.02978700846108
0.372593406543407,204.90684533980914,3.4999999999999996,301.56445599176476,300.02982324461351
0.373593406543407,204.90686985889772,3.4999999999999996,301.56445470624044,300.02985914608769
0.374593406543407,204.90689396421422,3.4999999999999996,301.56445356598562,300.02989444170618
0.375593406543407,204.90691748995397,3.4999999999999996,301.56445256802471,300.02992888869369
0.37659340654340701,204.90694028942656,3.4999999999999996,301.56445170844927,300.02996227226231
0.37759340654340701,204.90696223463479,3.4999999999999996,301.56445098253096,300.02999440499531
0.37859340654340701,204.90698321573663,3.4999999999999996,301.56445038483156,300.03002512605912
0.37959340654340701,204.90700314039955,3.4999999999999996,301.56444990930964,300.0300543002582
0.38059340654340701,204.90702193306544,3.4999999999999996,301.56444954942282,300.03008181695833
0.38159340654340701,204.90703953413791,3.4999999999999996,301.56444929822555,300.03010758889707
0.38259340654340701,204.90705589910669,3.4999999999999996,301.56444914846196,300.03013155090127
0.38359340654340701,204.90707099762125,3.4999999999999996,301.56444909265309,300.03015365853093
0.38459340654340701,204.9070848125252,3.4999999999999996,301.56444912317869,300.0301738866653
0.38559340654340701,204.90709733886439,3.4999999999999996,301.56444923235296,300.03019222805023
0.38659340654340701,204.90710858287773,3.4999999999999996,301.56444941249441,300.03020869182103
0.38759340654340702,204.90711856098227,3.4999999999999996,301.56444965598979,300.03022330201588
0.38859340654340702,204.90712729875938,3.4999999999999996,301.56444995535168,300.03023609609176
0.38959340654340702,204.90713482995267,3.4999999999999996,301.56445030327029,300.03024712345683
0.39059340654340702,204.90714119548315,3.4999999999999996,301.56445069265925,300.03025644402874
0.39159340654340702,204.90714644249002,3.4999999999999996,301.56445111669569,300.03026412682988
0.39259340654340702,204.90715062340092,3.4999999999999996,301.56445156885434,300.03027024862615
0.39359340654340702,204.90715379503951,3.4999999999999996,301.56445204293664,300.03027489262013
0.39459340654340702,204.90715601777163,3.4999999999999996,301.56445253309437,300.03027814720116
0.39559340654340702,204.90715735469638,3.4999999999999996,301.56445303384828,300.03028010476044
0.39659340654340702,204.90715787088345,3.4999999999999996,301.56445354010219,300.03028086057469
0.39759340654340702,204.90715763265999,3.4999999999999996,301.56445404715259,300.03028051176182
0.39859340654340703,204.90715670694809,3.4999999999999996,301.56445455069422,300.03027915631088
0.39959340654340703,204.90715516065427,3.4999999999999996,301.56445504682159,300.03027689218806
0.40059340654340703,204.90715306011188,3.4999999999999996,301.5644555320273,300.03027381652038
0.40159340654340703,204.90715047057625,3.4999999999999996,301.56445600319717,300.03027002485635
0.40259340654340703,204.90714745577208,3.4999999999999996,301.56445645760226,300.03026561050331
0.40359340654340703,204.90714407749272,3.4999999999999996,301.56445689288864,300.03026066394057
0.40459340654340703,204.90714039525017,3.4999999999999996,301.56445730706469,300.03025527230722
0.40559340654340703,204.90713646597405,3.4999999999999996,301.56445769848665,300.030249518961
0.40659340654340703,204.90713234375835,3.4999999999999996,301.5644580658423,300.03024348310777
0.40759340654340703,204.90712807965326,3.4999999999999996,301.56445840813348,300.0302372394965
0.40859340654340703,204.90712372150082,3.4999999999999996,301.56445872465741,300.03023085817864
0.40959340654340703,204.90711931381111,3.4999999999999996,301.56445901498705,300.0302244043271
0.41059340654340704,204.90711489767716,3.4999999999999996,301.56445927895101,300.03021793811126
0.41159340654340704,204.9071105107258,3.4999999999999996,301.56445951661294,300.03021151462531
0.41259340654340704,204.9071061871015,3.4999999999999996,301.56445972825082,300.03020518386444
0.41359340654340704,204.90710195748071,3.4999999999999996,301.56445991433611,300.03019899074593
0.41459340654340704,204.90709784911419,3.4999999999999996,301.56446007551324,300.03019297517102
0.41559340654340704,204.90709388589406,3.4999999999999996,301.56446021257926,300.03018717212314
0.41659340654340704,204.90709008844325,3.4999999999999996,301.56446032646414,300.03018161179892
0.41759340654340704,204.90708647422457,3.4999999999999996,301.56446041821147,300.0301763197678
0.41859340654340704,204.90708305766677,3.4999999999999996,301.56446048895998,300.03017131715683
0.41959340654340704,204.90707985030517,3.4999999999999996,301.56446053992585,300.03016662085628
0.42059340654340704,204.90707686093424,3.4999999999999996,301.56446057238594,300.03016224374323
0.42159340654340705,204.90707409577007,3.4999999999999996,301.56446058766176,300.03015819491941
0.42259340654340705,204.90707155862034,3.4999999999999996,301.56446058710475,300.03015447996012
0.42359340654340705,204.90706925105968,3.4999999999999996,301.56446057208223,300.03015110117099
0.42459340654340705,204.90706717260898,3.4999999999999996,301.5644605439648,300.03014805785051
0.42559340654340705,204.90706532091585,3.4999999999999996,301.56446050411444,300.03014534655426
0.42659340654340705,204.90706369193569,3.4999999999999996,301.56446045387401,300.03014296136001
0.42759340654340705,204.90706228011106,3.4999999999999996,301.5644603945575,300.03014089413045
0.42859340654340705,204.90706107854845,3.4999999999999996,301.56446032744179,300.03013913477184
0.42959340654340705,204.90706007919056,3.4999999999999996,301.56446025375891,300.03013767148656
0.43059340654340705,204.90705927298427,3.4999999999999996,301.56446017468977,300.03013649101877
0.43159340654340705,204.90705865004168,3.4999999999999996,301.56446009135868,300.03013557889039
0.43259340654340706,204.90705819979439,3.4999999999999996,301.56446000482867,300.03013491962685
0.43359340654340706,204.90705791114095,3.4999999999999996,301.56445991609814,300.03013449697312
0.43459340654340706,204.90705777258498,3.4999999999999996,301.5644598260979,300.03013429409594
0.43559340654340706,204.90705777236542,3.4999999999999996,301.56445973568924,300.03013429377444
0.43659340654340706,204.9070578985777,3.4999999999999996,301.56445964566279,300.03013447857768
0.43759340654340706,204.9070581392852,3.4999999999999996,301.5644595567378,300.03013483102774
0.43859340654340706,204.90705848262218,3.4999999999999996,301.56445946956256,300.03013533375048
0.43959340654340706,204.9070589168866,3.4999999999999996,301.56445938471489,300.03013596961148
0.44059340654340706,204.90705943062383,3.4999999999999996,301.56445930270337,300.03013672183863
